region,crop,year,forecast_method,90%tile precipitation,90%tile precipitation (mm/day),90%tile precipitation (mm/day) years,aod,avg,ch4,ch4 (ppbv),ch4 avg (ppbv),ch4 day (ppbv),ch4 night (ppbv),co avg (ppbv),co day (ppbv),co day ppbv,co night (ppbv),co ppbv,co sfc conc (ppbv),co surface concentration (ppbv),co surface mass concentration (ppbv),co_day (ppbv),co_night (ppbv),day o3,net downward shortwave radiation,net dw sw wm-2,net sw land,net sw land wm-2,o3 avg,o3 sfc mass conc.,o3 total column 0.25 deg,o3 total column 1 deg,o3_total column o3 du,ozone 0.25,ozone 1 deg.,ozone sfc mass conc.,pm2.5 ugm-3,shortwave radiation,so2 column amount,so2 column du,so2 conc (ugm-3),so2 sfc ms cnc,so2 ugm-3,surface skin temp,surface skin temp avg,surface skin temp day,surface skin temp night,surface skin temp years,total column o3 du,total column ozone dobson,total o3 column,yield_lag1,yield_lag2,yield_pred,scenario
SNB,maize,2030,past_only,35.92210865,,,0.5729782374,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,33.638947589999994,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.7879779066202024,1.7389847731201993,1.8800573770040758,polluted
SNB,rice,2021,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.91,2.88,2.8656401122946913,polluted
SNB,rice,2022,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.754407661615535,2.91,2.820605460047298,polluted
SNB,rice,2023,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.7093730093681416,2.754407661615535,2.8415734627076317,polluted
SNB,rice,2024,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.7303410120284752,2.7093730093681416,2.889126158836959,polluted
SNB,rice,2025,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.7778937081578023,2.7303410120284752,2.9461432524383087,polluted
SNB,rice,2026,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.834910801759152,2.7778937081578023,3.006350983200531,polluted
SNB,rice,2027,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.895118532521374,2.834910801759152,3.0676052608817486,polluted
SNB,rice,2028,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.956372810202592,2.895118532521374,3.12919781642194,polluted
SNB,rice,2029,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,3.017965365742783,2.956372810202592,3.190898832372453,polluted
SNB,rice,2030,past_only,,,,0.5780237086799999,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,38.51288403,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,3.0796663816932965,3.017965365742783,3.2526344654557464,polluted
SNB,wheat,2021,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.38637455877235,2.7039886826306,2.4444823417332047,polluted
SNB,wheat,2022,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.355392748448078,2.38637455877235,2.4795781360711855,polluted
SNB,wheat,2023,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.3904885427860583,2.355392748448078,2.5359586912855256,polluted
SNB,wheat,2024,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.4468690980003984,2.3904885427860583,2.6007156805189524,polluted
SNB,wheat,2025,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.5116260872338256,2.4468690980003984,2.6690424500645507,polluted
SNB,wheat,2026,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.5799528567794234,2.5116260872338256,2.7389307683434194,polluted
SNB,wheat,2027,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.649841175058292,2.5799528567794234,2.809507628457187,polluted
SNB,wheat,2028,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.7204180351720604,2.649841175058292,2.8803888143944922,polluted
SNB,wheat,2029,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.7912992211093655,2.7204180351720604,2.9514046030905328,polluted
SNB,wheat,2030,past_only,,35.92210865,,0.6795013046399999,,,,,1884.79933757576,,139.18863513076923,,,152.10109546153848,,,,,126.2761748,,,1880.340279,,,,,,,,,263.979220506494,264.017948641026,,75.80925318,,,0.135476190719524,,,,,21.0648439125,29.78945305,12.340234775,,,,,2.862315009805406,2.7912992211093655,3.0224799387915944,polluted
VNS,maize,2021,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,1.682977979727368,1.6640677966101696,2.0211355128963286,polluted
VNS,maize,2022,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,1.935585458538906,1.682977979727368,2.1144550617292692,polluted
VNS,maize,2023,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,2.0289050073718466,1.935585458538906,2.1564386220631664,polluted
VNS,maize,2024,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,2.070888567705744,2.0289050073718466,2.195463377511199,polluted
VNS,maize,2025,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,2.1099133231537763,2.070888567705744,2.2367588110967107,polluted
VNS,maize,2026,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,2.151208756739288,2.1099133231537763,2.278764471624613,polluted
VNS,maize,2027,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,2.193214417267191,2.151208756739288,2.3208071897889964,polluted
VNS,maize,2028,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,2.2352571354315733,2.193214417267191,2.362817573295103,polluted
VNS,maize,2029,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,2.2772675189376805,2.2352571354315733,2.404818137058236,polluted
VNS,maize,2030,past_only,,53.634994500000005,,0.6375209461200001,,,,1900.072675,1890.46841,1909.67694,,,,,,,117.92631525,,,,,,,169.57965475,,259.0128785,267.766113,,,,,,,37.68,,,,,17.6242967,,,29.3392572625,32.969139125,25.7093754,,,,,2.3192680827008134,2.2772675189376805,2.446818242878628,polluted
VNS,rice,2021,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,2.65599495161969,2.52900256180618,2.8558398716924724,polluted
VNS,rice,2022,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,2.7767885750200225,2.65599495161969,2.939790016334502,polluted
VNS,rice,2023,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,2.8607387196620513,2.7767885750200225,3.0067625613734936,polluted
VNS,rice,2024,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,2.927711264701043,2.8607387196620513,3.0678799629806086,polluted
VNS,rice,2025,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,2.988828666308158,2.927711264701043,3.1272254205120875,polluted
VNS,rice,2026,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,3.0481741238396367,2.988828666308158,3.1860761674501807,polluted
VNS,rice,2027,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,3.1070248707777304,3.0481741238396367,3.2447967433722447,polluted
VNS,rice,2028,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,3.165745446699794,3.1070248707777304,3.303484716480237,polluted
VNS,rice,2029,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,3.224433419807787,3.165745446699794,3.3621648866547487,polluted
VNS,rice,2030,past_only,,53.634994500000005,,0.65567000592,,,,1900.072675,1890.46841,1909.67694,,,,,,,,125.748333,,,,,,167.623043,,,,,,,,,263.2055968,43.41,,,,,17.6242967,,,29.3861322625,33.560936,25.211328525,,,,,3.283113589982298,3.224433419807787,3.4208432732159455,polluted
VNS,wheat,2021,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.29977036376135,3.49597668652951,3.4757281989328837,polluted
VNS,wheat,2022,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.389400542969576,3.29977036376135,3.5666524308617946,polluted
VNS,wheat,2023,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.480324774898487,3.389400542969576,3.6416749552079413,polluted
VNS,wheat,2024,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.5553472992446338,3.480324774898487,3.7086217325266535,polluted
VNS,wheat,2025,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.622294076563346,3.5553472992446338,3.772426134973352,polluted
VNS,wheat,2026,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.6860984790100453,3.622294076563346,3.8351171450503374,polluted
VNS,wheat,2027,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.74878948908703,3.6860984790100453,3.897429936272098,polluted
VNS,wheat,2028,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.8111022803087895,3.74878948908703,3.9596169064867777,polluted
VNS,wheat,2029,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.87328925052347,3.8111022803087895,4.021762473599615,polluted
VNS,wheat,2030,past_only,,53.634994500000005,,0.7616331086399999,,,,,,,140.61567660357142,122.43357820714284,,,,,,,,158.797775,,155.71912839173552,,,,,,,,,265.505194727273,267.2607151071429,,83.00999999999999,,,0.133953486195349,,,,,19.76113321,27.797266025,11.725000395,,,,,3.935434817636308,3.87328925052347,4.083894495393008,polluted
